SITE,COUNTRY,YEAR,MONTH,PRODUCT,TITLE,BRAND,MAIN_CATEGORY,SUB_CATEGORY,ESTIMATED_VIEWS,ESTIMATED_PURCHASES
amazon.com,840,21,6,b07n19571b,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,29.41115832770269
amazon.com,840,21,6,b07x82r7f8,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b08rdlvbw4,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",449.2265116989953,36.493455995180376
amazon.com,840,21,6,b08sqv4z1x,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",449.2265116989953,45.91220227504905
amazon.com,840,21,6,b07qd4cz6k,BesserBay Women's Short Sleeve Rashguard UPF 50+ Swimming Shirt Surf Top Swimwear, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,19.180863112891558
amazon.com,840,21,6,b07n19rvdp,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b07n18x5vs,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b083sdl7fx,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,24.817945942005515
amazon.com,840,21,6,b07n19hz42,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",524.0975969821612,43.2051169413311
amazon.com,840,21,6,b07qqxm5ks,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,20.046338512795213
amazon.com,840,21,6,b08rdl9zwv,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,19.451333073183772
amazon.com,840,21,6,b083s995rv,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,27.947892669911663
amazon.com,840,21,6,b083s7cypj,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,23.104973023665284
amazon.com,840,21,6,b083sc5jxv,BesserBay Women's Zipper Hooded Rash Guard Shirt Coverups Dress UPF 50+ with Pocket, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",449.2265116989953,34.65745953549793
amazon.com,840,21,6,b08rdlfhzm,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,24.198027468339703
amazon.com,840,21,6,b08sqqy3pg,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",449.2265116989953,40.43969361150787
amazon.com,840,21,6,b08v1xqdlv,BesserBay Women's Zipper Hooded Rash Guard Shirt Coverups Dress UPF 50+ with Pocket, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,20.00297363658556
amazon.com,840,21,6,b083sbrrgc,BesserBay Women's Zipper Hooded Rash Guard Shirt Coverups Dress UPF 50+ with Pocket, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",673.839767548493,51.98618930324688
amazon.com,840,21,6,b084yvhff4,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b08sqwq5g8,BesserBay Women's UV Sun Protection Zip Long Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,19.327006569944047
amazon.com,840,21,6,b07n18xw7c,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",673.839767548493,53.9776033820706
amazon.com,840,21,6,b07n1b3gn2,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",449.2265116989953,43.2769720542761
amazon.com,840,21,6,b07qs2465h,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",898.4530233979906,78.28466765631323
amazon.com,840,21,6,b08tzqv4fy,BesserBay Women's Sun Protective UPF 50+ Coverup Beach Athletic Sport Hiking Shirt Dress Rashguard, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b083s8jyfz,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,19.73403567288654
amazon.com,840,21,6,b07n199h8d,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b07n18k5lx,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,24.563163724583465
amazon.com,840,21,6,b08rdlfbf7,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b07qc5r7cp,BesserBay Women's UV Sun Protection Zip Long Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",524.0975969821612,40.43370279141425
amazon.com,840,21,6,b08sr3mmyg,BesserBay Women's UV Sun Protection Zip Long Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b07n18t369,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,25.600759047728623
amazon.com,840,21,6,b08rdkm71n,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,24.883047478378916
amazon.com,840,21,6,b08sqf4293,BesserBay Women's UV Sun Protection Zip Long Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,19.53918650524237
amazon.com,840,21,6,b08sqmxmzs,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,18.48606552656431
amazon.com,840,21,6,b08rdjt6ps,BesserBay Women's Short Sleeve Rashguard UPF 50+ Swimming Shirt Surf Top Swimwear, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,18.745298849277326
amazon.com,840,21,6,b07qst19l8,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,23.413968918672584
amazon.com,840,21,6,b083tpvsg7,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,23.271836874133193
amazon.com,840,21,6,b07qg8gcjt,BesserBay Women's Short Sleeve Rashguard UPF 50+ Swimming Shirt Surf Top Swimwear, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,18.25085212875173
amazon.com,840,21,6,b07qrzx8cb,BesserBay Women's UV Sun Protection 1/4 Zip Long Sleeve Rash Guard Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b083sdhyhh,BesserBay Women's Long Sleeve Rash Guard Sun Protection UPF 50+ Print Swim Shirt, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",299.48434113266353,24.99430257106466
amazon.com,840,21,6,b07qlqs262,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b07n197xvh,BesserBay Women's UV Sun Protection 1/4 Zip Short Sleeve Rash Guard Swimsuit Top, Besserbay,"Clothing, Shoes & Jewelry","Clothing, Shoes & Jewelry - Women",224.61325584949765,17.328729767748964
amazon.com,840,21,6,b0853fd7nj,Bessie Bakes Chevron Tile Replicated Photography Backdrop Board for Food & Product Photography 3 ft Wide x 2ft high | 3 mm Thick Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,14.328261361705488
amazon.com,840,21,6,b0859qgfvs,Bessie Bakes Super-Thin & Pliable Scalloped Tiles Replicated Backdrop for Food & Product Photography 3 ft x 2ft | Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,449.2265116989953,25.934889849494585
amazon.com,840,21,6,b07rgrm3fh,Bessie Bakes Turquoise Blue Green Painted Replicated Photography Backdrop Board for Food & Product Photography 2 ft x 3ft | 3 mm Thick Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,14.499217346415222
amazon.com,840,21,6,b08s79lfxv,Bessie Bakes Super-Thin & Pliable Light Beige Marble Replicated Photography Backdrop for Food & Product Photography 2ft Wide X 3ft High | Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,12.967444924747292
amazon.com,840,21,6,b08k3mgmlf,Bessie Bakes Cloudy Gray Replicated Photography Backdrop Board for Food & Product Photography 2ft Wide X 3ft High | 3 mm Thick Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,12.967444924747292
amazon.com,840,21,6,b082wmdf2m,"Bessie Bakes 20-inch x 20-inch Marble Replicated Photography Backdrop 3 mm Thick Physical Board, Lightweight, Moisture & Stain-Resistant", Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,14.66968329270273
amazon.com,840,21,6,b0844m3gj3,Bessie Bakes Super-Thin & Pliable Cookie Sheet Replicated Backdrop for Food & Product Photography 2 ft x 3ft | Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,18.431611743088087
amazon.com,840,21,6,b0859p57kl,Bessie Bakes Super-Thin & Pliable Moroccan Tiles Replicated Backdrop for Food & Product Photography 3 ft x 2ft | Moisture Resistant Stain Resistant Lightweight, Bessie Bakes,Electronics,Electronics - Camera & Photo,224.61325584949765,12.967444924747292
amazon.com,840,21,6,b089pr32rz,Ice Cream Party Favor Boxes Ice Cream Truck Shape Treat Boxes Summer Goodie Candy Boxes Sprinkles Themed Baby Shower Kids Birthday Party Centerpieces Table Decor Supplies Set of 12, Bessmoso,Toys & Games,N/A,224.61325584949765,9.11708377308229
amazon.com,840,21,6,b07v6pkcnk,Bessmoso Fire Truck Cupcake Toppers & Adjustable Cupcake Wrappers Perfect for Baby Shower or Firefighter Fireman Fire Truck Theme Birthday Party Decorations Supplies 72 counts, Bessmoso,Grocery & Gourmet Food,Grocery & Gourmet Food - Pantry Staples,449.2265116989953,96.15450862804947
amazon.com,840,21,6,b08wyg8xnd,51PCS Safari Baby Shower Card Box Holder and Advice Cards Diaper Raffle Ticket for Safari Jungle Zoo Animals Themed Baby Shower Party Decorations Supplies, Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,224.61325584949765,13.013475903137392
amazon.com,840,21,6,b07r6g66qf,Jungle Safari Favor Bags Zoo Animals Birthday Treat Goody Bags for Kids Baby Jungle Party Favor Decorations Supplies Pack of 12, Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,299.48434113266353,22.375960128173748
amazon.com,840,21,6,b08h7zc5d9,Race Car Two Fast Party Decorations Supplies Racing Theme 2nd Birthday Party Banner Race Car Second Birthday Cake Topper Checkered Flags Balloons for Let's go Racing Theme Sports Event Party Supplies, Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,524.0975969821612,42.85704671797071
amazon.com,840,21,6,b08br8gb44,47 PCS Family Reunion Photo Booth Props Family Party Favors Speech Bubble Photo Booth Props For Family Gathering Supplies Family Party Ideas, Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,299.48434113266353,19.12133219904316
amazon.com,840,21,6,b0836qcl6c,41PCS Jungle Safari Photo Booth Props Wild Animals Forest Themed Party Props Kit for Jungle Safari Kids Baby Shower Birthday Party Decorations Supplies, Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,224.61325584949765,14.340999149282368
amazon.com,840,21,6,b084l879b2,"Holi Festival Photo Props Happy Spring Indian Color Festival Photo Booths, Holi Bollywood Party Supplies, 30 PCS", Bessmoso,Home & Kitchen,Home & Kitchen - Event & Party Supplies,224.61325584949765,16.979685115461827
amazon.com,840,21,6,b08g4bkhvv,48pcs Jungle Safari Animal Cupcake Wrapper Wild One Birthday Photo Booth Props Zoo Party Supplies Baby Shower Birthday Decorations Zoo Animals Party Decor, Bessmoso,Home & Kitchen,Home & Kitchen - Kitchen & Dining,449.2265116989953,37.092454507268165
amazon.com,840,21,6,b08d6cdz95,15pcs Paper Plate Art Kit for Kids Toddler Crafts Safari Jungle Animals Art Kits Simple DIY Animals Paper Plate for Boys Girls Craft Parties Groups and Classroom, Bessmoso,Toys & Games,Toys & Games - Arts & Crafts,449.2265116989953,28.032429353679934
amazon.com,840,21,6,b07zyzf1yl,Retirement Party Centerpieces Women Rose Gold Happy Retirement Party Centerpieces Sticks Glitter Table Toppers Decorations Party Photo Booth Props Set of 24, Bessmoso,Toys & Games,Toys & Games - Party Supplies,748.7108528316589,32.232126066778534
amazon.com,840,21,6,b08bnpf5d3,Lemon Bridal Shower Party Decoration Set She Found Her Main Squeeze Banner Cake Topper Yellow Balloons Arch Garland Bachelorette Gift Ideas Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,449.2265116989953,17.461545504113836
amazon.com,840,21,6,b07sjd61jh,Beach Ball Happy Birthday Banner - Pool Party Garland Decoration - Summer Party Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,224.61325584949765,8.105625886857062
amazon.com,840,21,6,b08rn5v4c1,First Birthday Balloon Box Decorations Jungle Safari 1st Birthday Boxes Blocks Decor for Baby Boys Girls Birthday Party Supplies Milestone Cake Smash Photo Props Backdrop, Bessmoso,Toys & Games,Toys & Games - Party Supplies,374.35542641582947,13.509376478095103
amazon.com,840,21,6,b08gr3zmxp,Day of the Dead Happy Birthday Banner Día de los Muertos Papel Picado Sugar Skulls Marigold Flowers Garland for Mexican Fiesta Birthday Party Photo Props Decorations Halloween Party Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,374.35542641582947,11.656353021173672
amazon.com,840,21,6,b08l3jz1wz,28Pcs Back to the 80s Party Hanging Swirls Decorations 80s Retro Ceiling Streamers for 1980s Throwback Birthday Party 80s Neon Party Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,374.35542641582947,11.656353021173672
amazon.com,840,21,6,b07s8w78dw,24 Pack Flamingo Party Goodie Bags Pineapple Candy Treat Bags with Thank You Stickers for kids Flamingo Birthday Party Supplies Hawaiian Luau Tropical Baby Shower Summer Decorations, Bessmoso,Toys & Games,Toys & Games - Party Supplies,224.61325584949765,6.993811812704203
amazon.com,840,21,6,b08crg7hct,Race Car Bar Decorations Kit Racing Bar Signs Snack Tent Cards Pit Stop Banner for Race Car Birthday Party Decorations Let's Go Racing Theme Party Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,224.61325584949765,6.993811812704203
amazon.com,840,21,6,b08gk8snll,Race Car Party Decorations Supplies Racing Party Banner Race Car Birthday Cake Topper Checkered Flags Balloons for Let's go Racing Theme Sports Event Party Supplies, Bessmoso,Toys & Games,Toys & Games - Party Supplies,224.61325584949765,6.993811812704203
amazon.com,840,21,6,b08gc89p4b,Garbage Truck Birthday Party Supplies Trash Truck Banner Garland Cake Topper Cupcake Toppers Latex Balloons for Boy’s Birthday Waste Management Recycling Party Decor, Bessmoso,Toys & Games,Toys & Games - Party Supplies,449.2265116989953,13.987623625408405
amazon.com,840,21,6,b07w8sk8dc,"24Pack Beach Ball Birthday Party Centerpiece Sticks Table Toppers, Splish Splash Party Decorations, Summer Beach Ball Party Favor Pool Party Supplies", Bessmoso,Toys & Games,Toys & Games - Sports & Outdoor Play,449.2265116989953,60.88160570119558
amazon.com,840,21,6,b08s735zg3,"Bessport Beach Tent Sun Shelter Canopy UPF 50+ Silver Coating with Extended Zippered Porch Pop up Tent for Beach Sun Shade, Fishing, Hiking Camping Lightweight with Carrying Bag", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,224.61325584949765,17.856751377439533
amazon.com,840,21,6,b081vg8kdp,"Bessport Tent Stakes and Tent Hammer Mallet, Carbon Steel Tent Pegs, Lightweight&Sturdy&Anti-Rust, Camping Accessories Kit, Great for Outdoor, Hiking, Backpacking (9 Pack)", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,224.61325584949765,28.04159461019053
amazon.com,840,21,6,b083k92stb,"Bessport Camping Blanket Warm & Lightweight-800g, Quilted with Extra Thick Fleece Throw Blanket, Great for Camping, Outdoors, Hiking, Beach", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,449.2265116989953,30.07512935328266
amazon.com,840,21,6,b08s75zkq5,"Bessport Beach Tent Sun Shelter Canopy UPF 50+ Silver Coating with Extended Zippered Porch Pop up Tent for Beach Sun Shade, Fishing, Hiking Camping Lightweight with Carrying Bag", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,1123.0662792474884,72.537682069537
amazon.com,840,21,6,b08f7wwypv,"Bessport Mummy Sleeping Bag Water Repellent Lightweight Sleeping Bags 3 Season Warm for Adults for Camping, Hiking, Outdoor & Indoor", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,299.48434113266353,19.873374803783552
amazon.com,840,21,6,b085l6vrq8,"Bessport Camping Sleeping Pad Extra Thickness -78x26 Inches, Lightweight, Inflatable, Compact, Waterproof Self Inflating Sleeping Mat for Backpacking Adults, Traveling and Hiking", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,224.61325584949765,19.79628200554376
amazon.com,840,21,6,b085l7mgh5,"Bessport Camping Sleeping Pad Extra Thickness -75x23 Inches, Lightweight, Inflatable, Compact, Waterproof Self Inflating Sleeping Mat for Backpacking Adults, Traveling and Hiking", Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,449.2265116989953,32.19354128799894
amazon.com,840,21,6,b08f7mqmmp,Bessport Ultralight Tent Footprint for 2 Person Waterproof Camping Tarp with Drawstring Carrying Bag for Picnic Hiking Backpacking Beach, Bessport,Sports & Outdoors,Sports & Outdoors - Outdoor Recreation,224.61325584949765,14.905031102837663
